CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,CNT_FAM_MEMBERS,OCCUPATION_TREATED,MONTHS_BALANCE,STATUS,target
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,0,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-1,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-2,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-3,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-4,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-5,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-6,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-7,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-8,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-9,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-10,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-11,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-12,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-13,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-14,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-15,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-16,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-17,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-18,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-19,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-20,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-21,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-22,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-23,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-24,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-25,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-26,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-27,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-28,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-29,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-30,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-11,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-12,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-13,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-14,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-15,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-16,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-17,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-18,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-19,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-20,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-21,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-22,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-23,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-24,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-25,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-26,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-27,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-28,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-29,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-30,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-31,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-32,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-33,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-34,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-35,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-36,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-37,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-38,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-8,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-9,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-10,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-11,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-12,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-13,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-14,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-15,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-16,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-17,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-18,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-19,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-20,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-21,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-22,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-23,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-24,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-25,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-26,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-27,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-28,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-29,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-30,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-31,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-32,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-33,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-34,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-35,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-36,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-37,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-38,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,0,0,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-1,0,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-2,0,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-3,0,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-4,0,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-5,0,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,0,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-1,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-2,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-3,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-4,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-5,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-6,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-7,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-8,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-9,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-10,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-11,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-12,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-13,X,1
M,1.0,1.0,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,2.0,Sales staff,-14,X,1
F,0.0,0.0,0,76500.0,Working,Secondary / secondary special,Married,House / apartment,-15097,-5027,1,0,0,0,2.0,not informed,0,0,1
F,0.0,0.0,0,76500.0,Working,Secondary / secondary special,Married,House / apartment,-15097,-5027,1,0,0,0,2.0,not informed,-1,0,1
F,0.0,0.0,0,76500.0,Working,Secondary / secondary special,Married,House / apartment,-15097,-5027,1,0,0,0,2.0,not informed,-2,0,1
F,0.0,0.0,0,76500.0,Working,Secondary / secondary special,Married,House / apartment,-15097,-5027,1,0,0,0,2.0,not informed,-3,0,1
F,0.0,0.0,0,76500.0,Working,Secondary / secondary special,Married,House / apartment,-15097,-5027,1,0,0,0,2.0,not informed,-4,1,1
F,0.0,0.0,0,76500.0,Working,Secondary / secondary special,Married,House / apartment,-15097,-5027,1,0,0,0,2.0,not informed,-5,0,1
F,0.0,0.0,0,76500.0,Working,Secondary / secondary special,Married,House / apartment,-15097,-5027,1,0,0,0,2.0,not informed,-6,0,1
F,0.0,0.0,0,76500.0,Working,Secondary / secondary special,Married,House / apartment,-15097,-5027,1,0,0,0,2.0,not informed,-7,0,1
F,0.0,0.0,0,76500.0,Working,Secondary / secondary special,Married,House / apartment,-15097,-5027,1,0,0,0,2.0,not informed,-8,0,1
F,0.0,1.0,2,126000.0,Working,Higher education,Married,House / apartment,-12428,-4900,1,0,1,1,4.0,High skill tech staff,-46,X,1
F,0.0,1.0,2,126000.0,Working,Higher education,Married,House / apartment,-12428,-4900,1,0,1,1,4.0,High skill tech staff,-47,0,1
F,0.0,1.0,2,126000.0,Working,Higher education,Married,House / apartment,-12428,-4900,1,0,1,1,4.0,High skill tech staff,-48,0,1
F,0.0,1.0,2,126000.0,Working,Higher education,Married,House / apartment,-12428,-4900,1,0,1,1,4.0,High skill tech staff,-49,0,1
F,0.0,1.0,2,126000.0,Working,Higher education,Married,House / apartment,-12428,-4900,1,0,1,1,4.0,High skill tech staff,-50,0,1
F,0.0,1.0,2,126000.0,Working,Higher education,Married,House / apartment,-12428,-4900,1,0,1,1,4.0,High skill tech staff,-51,0,1
F,0.0,1.0,2,126000.0,Working,Higher education,Married,House / apartment,-12428,-4900,1,0,1,1,4.0,High skill tech staff,-52,0,1
F,0.0,1.0,2,126000.0,Working,Higher education,Married,House / apartment,-12428,-4900,1,0,1,1,4.0,High skill tech staff,-53,X,1
F,0.0,1.0,2,126000.0,Working,Higher education,Married,House / apartment,-12428,-4900,1,0,1,1,4.0,High skill tech staff,-54,X,1
F,0.0,1.0,2,126000.0,Working,Higher education,Married,House / apartment,-12428,-4900,1,0,1,1,4.0,High skill tech staff,-55,X,1
F,0.0,1.0,2,126000.0,Working,Higher education,Married,House / apartment,-12428,-4900,1,0,1,1,4.0,High skill tech staff,-56,X,1
F,0.0,1.0,2,126000.0,Working,Higher education,Married,House / apartment,-12428,-4900,1,0,1,1,4.0,High skill tech staff,-57,X,1
F,0.0,1.0,2,126000.0,Working,Higher education,Married,House / apartment,-12428,-4900,1,0,1,1,4.0,High skill tech staff,-58,X,1
F,0.0,1.0,2,126000.0,Working,Higher education,Married,House / apartment,-12428,-4900,1,0,1,1,4.0,High skill tech staff,-59,0,1
F,0.0,1.0,2,126000.0,Working,Higher education,Married,House / apartment,-12428,-4900,1,0,1,1,4.0,High skill tech staff,0,0,1
F,0.0,1.0,2,126000.0,Working,Higher education,Married,House / apartment,-12428,-4900,1,0,1,1,4.0,High skill tech staff,-1,0,1
F,0.0,1.0,2,126000.0,Working,Higher education,Married,House / apartment,-12428,-4900,1,0,1,1,4.0,High skill tech staff,-2,1,1
F,0.0,1.0,2,126000.0,Working,Higher education,Married,House / apartment,-12428,-4900,1,0,1,1,4.0,High skill tech staff,-3,X,1
F,0.0,1.0,2,126000.0,Working,Higher education,Married,House / apartment,-12428,-4900,1,0,1,1,4.0,High skill tech staff,-4,X,1
F,0.0,1.0,2,126000.0,Working,Higher education,Married,House / apartment,-12428,-4900,1,0,1,1,4.0,High skill tech staff,-5,X,1
F,0.0,1.0,2,126000.0,Working,Higher education,Married,House / apartment,-12428,-4900,1,0,1,1,4.0,High skill tech staff,-6,X,1
F,0.0,1.0,2,126000.0,Working,Higher education,Married,House / apartment,-12428,-4900,1,0,1,1,4.0,High skill tech staff,-7,X,1
F,0.0,1.0,2,126000.0,Working,Higher education,Married,House / apartment,-12428,-4900,1,0,1,1,4.0,High skill tech staff,-8,X,1
F,0.0,1.0,2,126000.0,Working,Higher education,Married,House / apartment,-12428,-4900,1,0,1,1,4.0,High skill tech staff,-9,X,1
F,0.0,1.0,2,126000.0,Working,Higher education,Married,House / apartment,-12428,-4900,1,0,1,1,4.0,High skill tech staff,-10,X,1
F,0.0,1.0,2,126000.0,Working,Higher education,Married,House / apartment,-12428,-4900,1,0,1,1,4.0,High skill tech staff,-11,X,1
F,0.0,1.0,2,126000.0,Working,Higher education,Married,House / apartment,-12428,-4900,1,0,1,1,4.0,High skill tech staff,-12,X,1
F,0.0,1.0,2,126000.0,Working,Higher education,Married,House / apartment,-12428,-4900,1,0,1,1,4.0,High skill tech staff,-11,X,1
F,0.0,1.0,2,126000.0,Working,Higher education,Married,House / apartment,-12428,-4900,1,0,1,1,4.0,High skill tech staff,-12,0,1
F,0.0,1.0,2,126000.0,Working,Higher education,Married,House / apartment,-12428,-4900,1,0,1,1,4.0,High skill tech staff,-13,0,1
F,0.0,1.0,2,126000.0,Working,Higher education,Married,House / apartment,-12428,-4900,1,0,1,1,4.0,High skill tech staff,-14,0,1
F,0.0,1.0,2,126000.0,Working,Higher education,Married,House / apartment,-12428,-4900,1,0,1,1,4.0,High skill tech staff,-15,0,1
F,0.0,1.0,2,126000.0,Working,Higher education,Married,House / apartment,-12428,-4900,1,0,1,1,4.0,High skill tech staff,-16,0,1
F,0.0,1.0,2,126000.0,Working,Higher education,Married,House / apartment,-12428,-4900,1,0,1,1,4.0,High skill tech staff,-17,0,1
F,0.0,1.0,2,126000.0,Working,Higher education,Married,House / apartment,-12428,-4900,1,0,1,1,4.0,High skill tech staff,-18,X,1
F,0.0,1.0,2,126000.0,Working,Higher education,Married,House / apartment,-12428,-4900,1,0,1,1,4.0,High skill tech staff,-19,X,1
F,0.0,1.0,2,126000.0,Working,Higher education,Married,House / apartment,-12428,-4900,1,0,1,1,4.0,High skill tech staff,-20,X,1
F,0.0,1.0,2,126000.0,Working,Higher education,Married,House / apartment,-12428,-4900,1,0,1,1,4.0,High skill tech staff,-21,X,1
F,0.0,1.0,2,126000.0,Working,Higher education,Married,House / apartment,-12428,-4900,1,0,1,1,4.0,High skill tech staff,-22,X,1
F,0.0,1.0,2,126000.0,Working,Higher education,Married,House / apartment,-12428,-4900,1,0,1,1,4.0,High skill tech staff,-23,X,1
F,0.0,1.0,2,126000.0,Working,Higher education,Married,House / apartment,-12428,-4900,1,0,1,1,4.0,High skill tech staff,-24,0,1
F,0.0,1.0,2,126000.0,Working,Higher education,Married,House / apartment,-12428,-4900,1,0,1,1,4.0,High skill tech staff,0,0,1
F,0.0,1.0,2,126000.0,Working,Higher education,Married,House / apartment,-12428,-4900,1,0,1,1,4.0,High skill tech staff,-1,0,1
F,0.0,1.0,2,126000.0,Working,Higher education,Married,House / apartment,-12428,-4900,1,0,1,1,4.0,High skill tech staff,-2,0,1
F,0.0,1.0,2,126000.0,Working,Higher education,Married,House / apartment,-12428,-4900,1,0,1,1,4.0,High skill tech staff,-3,0,1
F,0.0,1.0,2,126000.0,Working,Higher education,Married,House / apartment,-12428,-4900,1,0,1,1,4.0,High skill tech staff,-4,0,1
F,0.0,1.0,2,126000.0,Working,Higher education,Married,House / apartment,-12428,-4900,1,0,1,1,4.0,High skill tech staff,-5,0,1
